cement_ton,steel_ton,sand_ton,concrete_m3,diesel_liter,electricity_kwh,equipment_hours,duration_months,project_area_m2,CO2_ton
500,200,300,150,1000,5000,120,12,2000,50
600,250,350,180,1200,6000,140,14,2500,60
450,180,280,130,900,4500,100,10,1800,45
700,300,400,200,1500,7000,160,16,3000,70
550,220,320,160,1100,5200,130,13,2200,55
480,190,290,140,950,4800,110,11,1900,48
620,260,360,190,1250,6200,150,15,2600,63
530,210,310,155,1050,5100,125,12,2100,52
610,270,370,185,1300,6300,155,14,2700,65
490,195,285,135,980,4700,105,10,1850,46
